objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,001_19450123_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_002,002_19450123_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_003,003_19450124_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_004,005_19450127_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_005,006_19450127_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_006,007_19450127_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_007,009_19450129_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_008,010_19450129_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_009,011_19450129_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_010,012_19450129_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_011,013_19450130_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
demo_012,014_19450130_medium.jpg,a photograph,,,,,,,,,,Image;StillImage,image/jpeg,,,
